x,y,z,timestamp,Beacon1,Beacon2
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
999,3139,124,2025.03.05-21.22.45,-98,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
1000,3139,124,2025.03.05-21.22.46,-95,-100
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
999,3139,124,2025.03.05-21.22.46,-98,-96
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3138,125,2025.03.05-21.22.46,-93,-98
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
998,3137,124,2025.03.05-21.22.47,-95,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
999,3137,124,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3137,125,2025.03.05-21.22.47,-97,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
1000,3138,125,2025.03.05-21.22.48,-94,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
999,3139,124,2025.03.05-21.22.48,-98,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
1000,3139,124,2025.03.05-21.22.48,-95,-100
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
999,3139,124,2025.03.05-21.22.49,-98,-96
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3138,125,2025.03.05-21.22.49,-94,-98
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
998,3137,124,2025.03.05-21.22.49,-96,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
999,3137,124,2025.03.05-21.22.50,-98,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3137,125,2025.03.05-21.22.50,-97,-100
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
1000,3138,125,2025.03.05-21.22.50,-94,-98
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
999,3139,124,2025.03.05-21.22.51,-98,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
1000,3139,124,2025.03.05-21.22.51,-95,-100
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
999,3138,124,2025.03.05-21.22.51,-98,-96
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3138,125,2025.03.05-21.22.52,-94,-98
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
998,3137,124,2025.03.05-21.22.52,-96,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,124,2025.03.05-21.22.52,-98,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3137,125,2025.03.05-21.22.53,-96,-100
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
1000,3138,125,2025.03.05-21.22.53,-94,-98
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
999,3139,124,2025.03.05-21.22.53,-98,-100
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
1000,3139,124,2025.03.05-21.22.54,-94,-98
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
999,3138,124,2025.03.05-21.22.54,-98,-95
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3138,125,2025.03.05-21.22.54,-94,-98
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
998,3137,124,2025.03.05-21.22.55,-96,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,124,2025.03.05-21.22.55,-98,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3137,125,2025.03.05-21.22.55,-96,-100
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
1000,3138,125,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-100
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
999,3139,124,2025.03.05-21.22.56,-98,-96
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,124,2025.03.05-21.22.57,-98,-95
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
998,3138,125,2025.03.05-21.22.57,-95,-98
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
999,3137,124,2025.03.05-21.22.57,-97,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-98,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
1000,3137,125,2025.03.05-21.22.58,-96,-100
999,3138,124,2025.03.05-21.22.58,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3138,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
